"452","WELLES_2daf","21","female","bachelor degree","yes","yes","no","yes_able","15"
"454","WELLES_b417","20","female","some college","yes","yes","no","yes_able","13"
"455","WELLES_54aa","20","female","some college","yes","yes","no","yes_able","21"
"456","WELLES_601fa4","20","female","high-school diploma","yes","yes","no","yes_able","23"
"457","WELLES_e35c","27","other","some college","no","no","no","yes_able","33"
"458","WELLES_b613","20","female","some college","no","yes","no","not_able","293"
"459","WELLES_19921f","19","female","some college","no","yes","no","yes_able","18"
"460","WELLES_848e","20","female","some college","no","yes","no","yes_able","43"
"461","WELLES_4b33","20","female","bachelor degree","yes","yes","no","yes_able","21"
"462","WELLES_5edaa5","20","female","some college","no","no","no","yes_able","17"
"463","WELLES_223c","20","female","some college","no","yes","no","yes_able","33"
"467","WELLES_de9e7b","18","female","some college","no","no","no","yes_able","18"
"468","WELLES_6c51","19","female","some college","yes","yes","no","yes_able","21"
"469","WELLES_5bfe","19","female","some college","no","no","no","yes_able","29"
"470","WELLES_635797","19","female","some college","yes","yes","no","yes_able","20"
"471","WELLES_a0375a","21","female","bachelor degree","yes","yes","no","yes_able","27"
"472","WELLES_5a38","19","female","some college","no","no","no","yes_able","32"
"473","WELLES_13c2b7","20","female","some college","no","no","no","yes_able","22"
"474","WELLES_5fad","20","female","some college","no","yes","no","yes_able","20"
"475","WELLES_196a35","22","female","bachelor degree","no","yes","no","yes_able","39"
"476","WELLES_006a","19","female","some college","yes","yes","no","yes_able","20"
"477","WELLES_fe69af","19","female","some college","no","no","no","yes_able","30"
"478","WELLES_c026","21","female","some college","yes","yes","no","dunno","37"
"479","WELLES_3e8c","20","female","some college","no","no","no","dunno","21"
"480","WELLES_2326b8","19","female","some college","no","no","no","not_able","45"
"481","WELLES_b0cb84","21","female","bachelor degree","no","no","no","yes_able","20"
"482","WELLES_b305","20","female","some college","no","no","no","yes_able","24"
"483","WELLES_99cc","23","female","some college","no","no","no","yes_able","29"
"484","WELLES_3d9e29","19","female","some college","no","yes","no","yes_able","22"
"485","WELLES_d42b57","21","female","some college","no","yes","no","yes_able","70"
"487","treemap2_834317","20","male","some college","no","no","no","yes_able","18"
"488","treemap2_c41e","25","female","masters degree","no","no","no","yes_able","16"
"489","treemap2_2626","25","female","some college","no","no","no","yes_able","15"
"490","treemap2_1f7dcf","31","female","some college","no","yes","no","yes_able","19"
"491","treemap2_f4cc","32","female","some high-school","yes","no","no","yes_able","19"
"492","treemap2_7f2ea2","32","male","some high-school","no","no","no","yes_able","17"
"493","treemap2_9da223","32","other","bachelor degree","no","no","no","yes_able","47"
"494","treemap2_082c","51","female","some college","no","no","no","yes_able","53"
"495","treemap2_f6ca","43","female","bachelor degree","no","yes","no","yes_able","24"
"496","treemap2_220421","34","female","some college","no","yes","no","yes_able","12"
"497","treemap2_f4fccf","65","male","masters degree","no","no","no","yes_able","29"
"498","treemap2_a87691","29","female","masters degree","no","no","no","yes_able","21"
"499","treemap2_b040","38","male","some college","no","no","no","yes_able","32"
"500","treemap2_c94c54","29","female","bachelor degree","no","yes","no","yes_able","22"
"501","treemap2_6b58","28","male","some college","no","no","no","yes_able","41"
"502","treemap2_dfea","30","female","bachelor degree","no","yes","no","yes_able","23"
"503","treemap2_5acc","59","male","bachelor degree","no","yes","no","yes_able","32"
"504","treemap2_e92c64","53","female","some college","no","yes","no","yes_able","24"
"505","treemap2_2a78","48","female","some college","no","yes","no","yes_able","28"
"506","treemap2_05e3","21","female","some college","no","yes","no","yes_able","31"
"507","treemap2_00df08","39","male","some college","no","no","no","yes_able","36"
"508","treemap2_acfc","43","female","masters degree","no","yes","no","yes_able","22"
"509","treemap2_af12","50","male","some college","no","no","no","yes_able","25"
"510","treemap2_29dc","45","female","some college","no","no","no","yes_able","30"
"511","treemap2_7713","30","male","bachelor degree","no","yes","no","yes_able","25"
"512","treemap2_1826","41","female","doctoral degree","no","yes","no","yes_able","28"
"513","treemap2_3808","26","female","doctoral degree","no","no","no","yes_able","185"
"514","treemap2_ae3f","68","male","bachelor degree","no","yes","no","yes_able","27"
"515","treemap2_e1b7c3","27","female","some college","no","yes","no","yes_able","25"
"516","treemap2_06c064","32","male","masters degree","no","no","no","yes_able","18"
"517","treemap2_b887da","47","female","masters degree","yes","yes","no","yes_able","18"
"518","treemap2_5fa58f","33","female","bachelor degree","no","no","no","yes_able","20"
"519","treemap2_8489","32","female","some college","no","yes","no","yes_able","17"
"520","treemap2_6165","49","female","some college","no","no","no","yes_able","33"
"521","treemap2_b17f","29","male","masters degree","no","yes","no","yes_able","18"
"522","treemap2_03a6ec","56","male","some college","no","no","no","yes_able","42"
"523","treemap2_24aed9","34","male","some college","no","yes","no","yes_able","22"
"524","treemap2_d77a","30","male","high-school diploma","no","no","no","yes_able","19"
"525","treemap2_9c70","23","female","bachelor degree","yes","yes","no","yes_able","17"
"526","treemap2_8c06d9","20","male","some college","no","no","no","yes_able","19"
"527","treemap2_efc4","23","male","some college","no","no","no","yes_able","20"
"528","treemap2_8f0b0d","53","female","masters degree","no","no","no","yes_able","20"
"529","treemap2_765042","56","male","some college","no","no","no","yes_able","42"
"530","treemap2_69ca04","41","male","some college","no","no","no","yes_able","20"
"531","treemap2_5415","59","female","some college","no","yes","no","yes_able","41"
"532","treemap2_13c7bc","20","male","some college","no","no","no","yes_able","15"
"533","treemap2_d0e0","27","male","masters degree","no","no","no","yes_able","61"
"534","treemap2_c42953","23","male","bachelor degree","no","yes","yes","yes_able","22"
"535","treemap2_f3e8","43","male","some college","no","no","no","yes_able","12"
"536","treemap2_ec4b","34","male","bachelor degree","no","no","no","yes_able","36"
"537","treemap2_f78961","35","male","doctoral degree","no","no","no","yes_able","20"
"538","treemap2_2250","34","female","bachelor degree","no","no","no","yes_able","21"
"539","treemap2_972fb4","57","female","bachelor degree","no","no","no","yes_able","33"
"540","treemap2_6ba54f","28","female","bachelor degree","yes","yes","no","yes_able","19"
"541","treemap2_3a2b30","28","female","some college","no","no","no","yes_able","24"
"542","treemap2_5cff","48","male","bachelor degree","no","no","no","yes_able","21"
"543","treemap2_70f6ef","28","female","high-school diploma","no","no","no","yes_able","22"
"544","treemap2_b9ed","67","female","masters degree","no","no","no","yes_able","25"
"545","treemap2_6003","59","female","high-school diploma","no","no","no","yes_able","21"
"546","treemap2_fe41","26","female","bachelor degree","no","yes","no","yes_able","25"
"547","treemap2_0332","33","female","bachelor degree","no","yes","no","yes_able","17"
"548","treemap2_30dedb","27","female","bachelor degree","no","no","no","yes_able","22"
"549","treemap2_454577","35","female","some college","no","yes","no","yes_able","33"
"550","treemap2_ec511f","47","female","bachelor degree","no","no","no","yes_able","21"
"551","treemap2_267c","45","male","bachelor degree","no","yes","no","yes_able","20"
"552","treemap2_cae5","22","female","bachelor degree","yes","yes","no","yes_able","21"
"553","treemap2_8e148e","34","female","bachelor degree","no","no","no","yes_able","23"
"554","treemap2_9ca6","43","female","some college","no","yes","no","yes_able","42"
"555","treemap2_9ef13f","24","male","some college","no","no","no","yes_able","16"
"556","treemap2_9a5b8c","31","female","masters degree","no","yes","no","yes_able","13"
"557","treemap2_f14104","29","female","bachelor degree","no","no","no","yes_able","16"
"558","treemap2_1dcf","21","female","some college","no","no","no","yes_able","15"
"559","treemap2_03c2","34","female","masters degree","no","no","no","yes_able","12"
"560","treemap2_8a376d","22","female","some college","no","no","no","yes_able","18"
"561","treemap2_630e","26","male","some college","no","no","no","yes_able","28"
"562","treemap2_ccd69d","21","male","some college","yes","yes","no","yes_able","19"
"563","treemap2_8112a6","48","female","bachelor degree","no","no","no","yes_able","30"
"564","treemap2_bf6c","41","female","bachelor degree","no","no","no","yes_able","52"
"565","treemap2_c0ab","39","female","masters degree","no","no","no","yes_able","16"
"566","treemap2_5826df","34","female","masters degree","no","no","no","yes_able","17"
"567","treemap2_0c51","23","male","masters degree","no","yes","no","yes_able","23"
"568","treemap2_c26a4e","39","male","doctoral degree","no","yes","no","yes_able","18"
"569","treemap2_4002","24","female","bachelor degree","no","yes","no","yes_able","22"
"570","treemap2_26af","36","female","masters degree","no","yes","no","yes_able","19"
"571","treemap2_26af","36","female","masters degree","no","yes","no","yes_able","43"
"572","treemap2_9af9f3","40","female","masters degree","no","yes","no","yes_able","30"
"573","treemap2_a415","27","male","masters degree","no","yes","no","yes_able","24"
"574","treemap2_128270","38","male","high-school diploma","no","no","no","yes_able","36"
"575","treemap2_b3e6","30","male","bachelor degree","no","no","no","yes_able","19"
"576","treemap2_2e50","56","female","masters degree","no","yes","no","yes_able","37"
"577","treemap2_3a93c7","29","female","some college","no","no","no","yes_able","19"
"578","treemap2_71bd","25","female","bachelor degree","no","no","no","yes_able","17"
"579","treemap2_9b66","36","male","bachelor degree","no","yes","no","yes_able","15"
"580","treemap2_9822","30","male","bachelor degree","yes","yes","no","yes_able","26"
"581","treemap2_d65820","60","female","bachelor degree","no","no","no","yes_able","22"
"582","treemap2_b809","36","female","some college","no","no","no","yes_able","26"
"583","treemap2_c1c7","43","male","bachelor degree","no","yes","no","yes_able","15"
"584","treemap2_b4b0","58","female","some college","no","no","no","yes_able","18"
"585","treemap2_9ec074","28","male","some college","no","no","no","yes_able","18"
"586","treemap2_38d314","23","male","bachelor degree","no","yes","no","yes_able","20"
"587","treemap2_751601","41","male","high-school diploma","no","no","no","yes_able","51"
"588","treemap2_3b8b","38","male","bachelor degree","no","no","no","yes_able","26"
"589","treemap2_b77574","37","female","masters degree","no","yes","no","yes_able","16"
"590","treemap2_43e810","41","male","bachelor degree","no","yes","no","yes_able","27"
"591","treemap2_f1ae8a","29","female","some college","no","no","no","yes_able","27"
"592","treemap2_d14342","30","male","some college","no","no","no","yes_able","21"
"593","treemap2_e345d2","-63","female","bachelor degree","no","no","no","yes_able","34"
"594","treemap2_871f","31","male","some college","no","yes","no","yes_able","15"
"595","treemap2_22f93a","31","female","bachelor degree","no","yes","no","yes_able","25"
"596","treemap2_d90b97","28","female","some college","no","no","no","yes_able","18"
"597","treemap2_152205","30","male","bachelor degree","yes","yes","no","yes_able","25"
"598","treemap2_1cb48a","27","female","masters degree","no","no","no","yes_able","18"
"600","26ffff","34","female","bachelor degree","no","yes","no","yes_able","30"
"601","758a","51","male","masters degree","no","no","no","dunno","31"
"602","0225fd","39","male","some college","no","no","no","dunno","15"
"603","638200","39","male","some college","no","yes","yes","yes_able","43"
"604","c822","46","female","some college","no","no","no","yes_able","35"
"605","f1f8b8","24","female","bachelor degree","no","no","no","yes_able","26"
"606","eacb53","23","male","some college","no","yes","no","yes_able","49"
"607","9f89","34","female","bachelor degree","no","yes","no","yes_able","24"
"608","297f","19","female","some college","no","no","no","yes_able","15"
"609","969d","34","female","masters degree","no","no","no","yes_able","15"
"610","16dd","19","female","some college","no","no","no","yes_able","19"
"611","fe1e","54","male","masters degree","no","no","no","yes_able","24"
"612","1ddd","30","female","some college","no","no","no","dunno","54"
"613","782f6c","28","female","some college","no","yes","no","yes_able","18"
"614","7de2","51","female","masters degree","no","no","no","dunno","27"
"615","c202f9","37","female","high-school diploma","no","no","no","yes_able","23"
"619","zpart_3eef","27","female","masters degree","no","yes","no","yes_able","16"
"620","ztree_3c2b61","23","female","masters degree","no","no","no","yes_able","22"
"621","zpart_0c0d67","29","male","some college","no","no","no","yes_able","13"
"622","zpart_25fac2","25","male","bachelor degree","no","no","no","yes_able","15"
"623","zpart_693a","25","male","bachelor degree","no","no","no","yes_able","25"
"624","zpart_fb03","22","female","some college","no","yes","no","yes_able","20"
"625","zpart_dd5d","35","male","bachelor degree","no","yes","yes","yes_able","21"
"626","zpart_b721","20","other","some high-school","yes","yes","no","yes_able","18"
"627","zpart_cfb986","51","male","bachelor degree","no","no","no","yes_able","40"
"628","zpart_8d6718","32","male","some college","no","no","no","yes_able","15"
"629","ztree_0d54","27","female","bachelor degree","no","no","no","yes_able","13"
"630","zpart_f494","36","female","masters degree","no","yes","no","yes_able","22"
"631","zpart_a5f1","30","male","some college","no","yes","no","yes_able","16"
"632","ztree_67da","27","male","bachelor degree","no","yes","no","yes_able","51"
"633","zpart_9c2d3f","29","female","high-school diploma","no","no","no","yes_able","19"
"634","zpart_2ed880","52","male","some college","no","no","no","yes_able","23"
"635","zpart_881e","25","female","some high-school","yes","yes","no","not_able","24"
"636","zpart_c786be","30","male","high-school diploma","no","no","no","yes_able","21"
"637","zpart_2a4755","25","female","some college","no","no","no","yes_able","25"
"638","ztree_3ad2","41","male","some college","no","yes","no","yes_able","54"
"639","zpart_fc6360","31","female","masters degree","no","no","no","yes_able","17"
"640","zpart_b093","33","male","bachelor degree","no","no","no","yes_able","24"
"641","zpart_6aed","43","male","some college","no","no","no","yes_able","18"
"642","ztree_038893","29","female","masters degree","no","no","no","yes_able","18"
"643","zpart_1a33","-73","female","masters degree","no","no","no","yes_able","62"
"644","zpart_1de73a","23","female","bachelor degree","no","no","no","yes_able","18"
"645","zpart_0774","31","male","some college","no","no","no","yes_able","10"
"646","zpart_357f","28","female","bachelor degree","no","yes","no","yes_able","19"
"647","ztree_dbde3f","37","male","bachelor degree","no","yes","no","yes_able","26"
"648","zpart_a45368","40","female","some college","no","yes","no","yes_able","19"
"649","ztree_4559","30","female","masters degree","no","no","no","yes_able","23"
"650","zpart_59a474","39","female","high-school diploma","no","no","no","yes_able","23"
"651","ztree_fbae47","69","male","bachelor degree","no","yes","no","yes_able","33"
"652","ztree_a283","49","female","high-school diploma","no","no","no","not_able","51"
"653","zpart_3c79f8","29","female","bachelor degree","no","yes","no","yes_able","15"
"654","zpart_96c2","19","male","bachelor degree","no","yes","no","yes_able","22"
"655","zpart_b46c89","54","male","bachelor degree","no","no","no","yes_able","67"
"656","ztree_45a7","26","female","masters degree","yes","yes","no","yes_able","25"
"657","zpart_1c13","38","female","high-school diploma","no","no","no","yes_able","25"
"658","ztree_2251","46","male","masters degree","no","yes","no","yes_able","24"
"659","ztree_de15","50","female","masters degree","no","no","no","yes_able","20"
"660","ztree_0413","50","male","bachelor degree","no","no","no","yes_able","39"
"661","zpart_21c4","36","female","bachelor degree","no","yes","no","yes_able","23"
"662","ztree_a0dd69","41","female","masters degree","no","no","no","not_able","20"
"663","zpart_acf1","25","male","bachelor degree","no","no","no","yes_able","24"
"664","ztree_7aad","48","female","some college","no","yes","no","yes_able","44"
"665","ztree_f63cbe","39","female","masters degree","no","no","no","yes_able","26"
"666","ztree_55188c","48","male","doctoral degree","no","no","no","yes_able","22"
"667","zpart_58c8e5","47","female","bachelor degree","yes","yes","no","yes_able","30"
"668","ztree_c13e","36","female","bachelor degree","no","yes","no","yes_able","29"
"669","zpart_8230","20","male","some college","no","no","yes","yes_able","21"
"670","ztree_7dfb08","41","female","high-school diploma","no","no","no","yes_able","20"
"671","zpart_bf949c","24","female","bachelor degree","no","no","no","yes_able","36"
"672","zpart_554b","51","male","some college","no","no","no","yes_able","26"
"673","zpart_4135","32","male","bachelor degree","yes","yes","no","yes_able","25"
"674","ztree_e01565","64","female","some college","no","no","no","yes_able","28"
"675","ztree_423f7c","31","male","bachelor degree","no","no","no","yes_able","13"
"676","zpart_dc5f","22","male","bachelor degree","no","no","no","yes_able","15"
"677","ztree_a0dc","29","female","bachelor degree","no","no","no","yes_able","19"
"678","zpart_b007","49","male","masters degree","no","no","no","yes_able","20"
"679","ztree_c4ffd1","21","female","bachelor degree","no","no","no","yes_able","15"
"680","zpart_2a99c3","23","female","bachelor degree","no","yes","no","yes_able","19"
"681","ztree_afc3","30","male","bachelor degree","no","yes","no","yes_able","79"
"682","zpart_89b323","34","female","some college","no","no","no","yes_able","22"
"683","zpart_39fa","27","female","bachelor degree","no","yes","no","yes_able","31"
"684","ztree_de32","42","female","bachelor degree","no","no","no","yes_able","25"
"685","ztree_704998","34","female","high-school diploma","no","no","no","yes_able","15"
"686","zpart_bdaa","45","male","bachelor degree","no","no","no","yes_able","36"
"687","ztree_372d","28","female","some college","no","yes","no","yes_able","21"
"688","zpart_a2db63","40","female","masters degree","no","yes","no","yes_able","29"
"689","ztree_d353","52","female","bachelor degree","no","yes","no","yes_able","32"
"690","ztree_dec6","23","male","bachelor degree","no","yes","no","yes_able","15"
"691","zpart_be57","18","male","high-school diploma","no","no","no","yes_able","55"
"692","zpart_4da4","50","male","masters degree","no","no","no","yes_able","24"
"693","ztree_8c2bde","19","male","some college","no","no","no","yes_able","19"
"694","zpart_7cd081","28","male","bachelor degree","yes","yes","no","yes_able","21"
"695","ztree_88ef","33","female","doctoral degree","no","yes","no","yes_able","12"
"696","ztree_62ac","41","female","masters degree","yes","yes","no","yes_able","37"
"697","zpart_4a106f","28","female","bachelor degree","no","yes","no","yes_able","21"
"698","ztree_f900b8","22","female","some college","no","yes","no","yes_able","19"
"699","zpart_378f","23","female","some college","no","yes","no","yes_able","15"
"700","zpart_4760","37","female","bachelor degree","no","yes","no","yes_able","20"
"701","zpart_ce3c","30","male","bachelor degree","yes","yes","no","yes_able","33"
"702","zpart_71fac3","60","male","some high-school","no","no","no","yes_able","28"
"703","zpart_495d","26","male","bachelor degree","no","no","no","yes_able","18"
"704","zpart_ee9d","35","male","some college","no","no","no","yes_able","17"
"705","ztree_9e84","31","other","bachelor degree","no","no","no","yes_able","21"
"706","zpart_dc2e","26","male","high-school diploma","no","no","no","yes_able","44"
"707","ztree_b2df","23","female","some college","no","no","no","yes_able","22"
"708","zpart_35ea","27","male","some college","no","no","no","yes_able","23"
"709","zpart_b95d","34","female","some college","no","yes","no","yes_able","21"
"710","ztree_38ca","48","male","some college","no","no","no","yes_able","30"
"711","zpart_eba21d","24","male","bachelor degree","no","yes","no","yes_able","14"
"712","ztree_39c2bf","50","female","bachelor degree","no","no","no","yes_able","19"
"713","ztree_67ea","39","male","bachelor degree","no","yes","no","yes_able","34"
"714","ztree_0e5e","41","female","bachelor degree","no","no","no","yes_able","28"
"715","zpart_c221f9","56","male","some college","no","yes","no","yes_able","36"
"716","zpart_97fc","28","female","some college","no","yes","no","yes_able","24"
"717","zpart_3b7e","38","female","bachelor degree","no","yes","no","yes_able","16"
"718","ztree_5689","32","female","bachelor degree","no","yes","no","yes_able","29"
"719","zpart_a7b1","25","male","masters degree","yes","yes","no","yes_able","16"
"720","ztree_cc37ae","58","female","some college","no","no","no","yes_able","27"
"721","zpart_f471","42","female","bachelor degree","no","yes","no","yes_able","18"
"722","ztree_09d3","48","male","high-school diploma","no","no","no","yes_able","38"
"723","ztree_840b","20","female","some college","no","no","no","yes_able","25"
"724","zpart_51c0f4","52","male","bachelor degree","no","no","no","yes_able","26"
"725","ztree_cb7262","33","male","bachelor degree","no","yes","no","yes_able","57"
"726","ztree_0d5de2","20","female","some college","no","no","no","yes_able","18"
"727","zpart_7f4d","28","male","bachelor degree","no","yes","no","yes_able","28"
"728","ztree_7651","33","female","some college","no","no","no","yes_able","17"
"729","ztree_47e120","32","female","masters degree","no","yes","no","yes_able","25"
"730","zpart_82ed42","29","female","some college","no","yes","no","yes_able","19"
"731","zpart_b54a","28","female","masters degree","no","no","no","yes_able","27"
"732","ztree_6639","32","male","masters degree","no","yes","no","yes_able","18"
"733","zpart_731f88","40","female","high-school diploma","no","no","no","yes_able","22"
"734","ztree_4106","38","female","masters degree","no","no","no","yes_able","23"
"735","ztree_8d5d","33","male","some college","no","no","no","yes_able","22"
"736","ztree_cacbff","32","male","bachelor degree","no","yes","no","yes_able","25"
"737","zpart_ef81ad","35","female","masters degree","no","no","no","yes_able","100"
"738","ztree_9684","34","male","doctoral degree","no","no","no","yes_able","15"
"739","ztree_0991","31","male","bachelor degree","no","no","no","yes_able","26"
"740","zpart_d3f566","32","male","bachelor degree","no","no","no","yes_able","23"
"741","zpart_ff3e","58","male","some college","no","no","no","yes_able","25"
"742","zpart_ecdf79","35","male","masters degree","no","yes","no","yes_able","30"
"743","zpart_d4d6","18","female","high-school diploma","no","no","no","yes_able","36"
"744","zpart_2518","49","female","some college","no","no","no","yes_able","24"
"745","zpart_35fe73","43","male","bachelor degree","no","no","no","yes_able","20"
"746","zpart_f27f","30","male","some college","no","no","no","yes_able","27"
"747","zpart_1c4a","22","male","some college","no","no","no","yes_able","16"
"748","ztree_baa37c","31","male","bachelor degree","no","no","no","yes_able","18"
"749","ztree_85c7","27","male","bachelor degree","no","no","no","yes_able","14"
"750","ztree_c95b","36","female","bachelor degree","no","no","no","yes_able","19"
"751","ztree_adb53e","27","male","bachelor degree","no","no","no","yes_able","13"
"752","zpart_3cc1","38","male","some college","no","no","no","yes_able","20"
"753","ztree_c5f1","29","female","doctoral degree","no","no","no","yes_able","22"
"754","zpart_df2c","59","female","high-school diploma","no","no","no","yes_able","28"
"755","zpart_ed71b5","60","female","masters degree","no","yes","no","yes_able","34"
"756","ztree_b504ef","36","female","bachelor degree","no","no","dunno","dunno","36"
"757","ztree_ba90","23","female","some college","no","no","no","yes_able","26"
"758","zpart_bf1a","24","female","bachelor degree","no","yes","no","yes_able","20"
"759","zpart_06df","62","female","bachelor degree","no","no","no","yes_able","23"
"760","zpart_c89d","62","female","some college","no","no","no","yes_able","29"
"761","ztree_391b","29","male","high-school diploma","no","no","no","yes_able","18"
"762","zpart_815497","21","female","high-school diploma","no","no","no","not_able","32"
"763","zpart_fc99a1","22","male","some college","no","no","no","yes_able","17"
"764","ztree_2e63","33","male","masters degree","no","no","no","yes_able","57"
"765","ztree_5fc1","19","female","some college","no","no","no","yes_able","18"
"766","zpart_a4d5","37","female","bachelor degree","no","yes","no","yes_able","21"
"767","zpart_e66e","29","male","bachelor degree","no","yes","no","yes_able","15"
"768","ztree_7cbdc2","30","female","high-school diploma","no","no","no","yes_able","17"
"769","zpart_004079","23","male","bachelor degree","yes","yes","no","yes_able","16"
"770","zpart_4c12","32","female","high-school diploma","yes","no","no","yes_able","16"
"771","zpart_c3beee","28","male","bachelor degree","no","yes","no","yes_able","23"
"772","zpart_3dfbc6","30","male","some college","no","no","no","yes_able","44"
"773","ztree_cf05","19","male","some college","no","no","no","yes_able","29"
"774","ztree_15b1","35","female","masters degree","no","no","no","yes_able","20"
"775","zpart_cb8f0f","40","female","bachelor degree","no","no","no","yes_able","16"
"776","zpart_e549","38","female","some college","no","no","no","yes_able","29"
"777","ztree_bb3b","40","female","bachelor degree","no","yes","no","yes_able","21"
"778","ztree_74fbeb","45","female","bachelor degree","no","no","no","yes_able","310"
"779","zpart_e99f78","20","female","some college","no","no","no","yes_able","21"
"780","zpart_3a9a","42","male","some college","no","no","no","yes_able","19"
"781","ztree_027d","20","female","some college","yes","yes","no","yes_able","19"
"782","ztree_3daf","26","female","masters degree","no","no","no","yes_able","17"
"783","zpart_3e0a","30","female","bachelor degree","no","no","no","yes_able","37"
"784","ztree_050122","61","male","some college","no","yes","no","yes_able","39"
"785","ztree_571021","25","male","some college","no","no","no","yes_able","30"
"786","ztree_36f325","58","female","bachelor degree","no","yes","no","yes_able","19"
"787","ztree_69fa6c","37","female","masters degree","no","no","no","yes_able","27"
"788","ztree_cc0149","40","female","masters degree","no","no","no","yes_able","29"
"789","zpart_8c64d5","29","female","masters degree","no","no","no","yes_able","15"
"790","zpart_398994","40","male","some college","no","no","no","yes_able","18"
"791","ztree_5c6f","70","female","masters degree","no","no","no","yes_able","56"
"792","ztree_e9a3","-58","male","bachelor degree","no","no","no","yes_able","41"
"793","ztree_876f1f","27","female","bachelor degree","no","no","no","yes_able","41"
"794","ztree_cf7727","54","female","bachelor degree","no","no","no","not_able","32"
"795","ztree_177e6d","38","male","bachelor degree","no","no","no","yes_able","22"
"796","ztree_2e0e6d","37","female","high-school diploma","no","no","no","yes_able","34"
"797","ztree_5556","43","female","bachelor degree","no","no","no","yes_able","21"
"798","ztree_fc336e","37","female","bachelor degree","no","yes","no","yes_able","24"
"799","ztree_0b6e","42","female","bachelor degree","yes","yes","no","yes_able","28"
"800","ztree_16d9","62","female","bachelor degree","no","yes","no","yes_able","22"
"801","ztree_d0e220","33","female","masters degree","yes","yes","no","yes_able","22"
"802","ztree_fa6ecb","32","female","some college","no","no","no","yes_able","21"
"803","ztree_a9d786","51","female","bachelor degree","no","no","no","yes_able","33"
"804","ztree_3648cb","29","female","bachelor degree","no","no","no","yes_able","21"
"805","ztree_3b36e4","27","female","some college","no","yes","no","yes_able","31"
"806","ztree_7233","60","male","bachelor degree","no","yes","no","yes_able","21"
"807","ztree_b2d4","25","female","some college","no","yes","no","yes_able","26"
"808","ztree_d10bee","29","male","bachelor degree","no","yes","no","yes_able","15"
"809","ztree_d2f495","30","female","bachelor degree","no","no","no","yes_able","41"
"810","ztree_3b15d6","29","female","some college","no","no","no","yes_able","17"
"811","ztree_3c9c","46","male","high-school diploma","no","no","no","dunno","33"
"812","ztree_3bb7ca","43","male","bachelor degree","no","no","no","yes_able","26"
"813","ztree_462aea","59","female","some college","no","no","no","yes_able","25"
"814","ztree_02d3","36","female","some college","no","no","no","yes_able","25"
"815","ztree_f957ca","35","male","masters degree","no","no","no","yes_able","17"
"816","ztree_fc08","62","male","some college","no","no","no","yes_able","36"
"817","zpart_a3ea","22","female","high-school diploma","no","no","no","yes_able","15"
"818","zpart_672ae6","26","male","some college","no","no","no","yes_able","29"
"819","zpart_6856","33","female","doctoral degree","yes","yes","no","yes_able","17"
"820","ztree_cd3df6","63","female","bachelor degree","no","yes","no","yes_able","37"
"821","ztree_fabe5d","47","female","high-school diploma","no","no","no","yes_able","38"
"822","zpart_c5ab","30","female","masters degree","no","yes","no","yes_able","20"
"823","zpart_a3c727","52","female","masters degree","no","yes","no","yes_able","22"
"824","zpart_b77529","30","female","bachelor degree","no","no","no","yes_able","17"
"825","ztree_d1b9","32","male","bachelor degree","no","no","no","yes_able","15"
"826","ztree_f1d3","31","male","masters degree","no","no","no","yes_able","20"
"827","zpart_b9ad","33","male","bachelor degree","no","no","no","yes_able","19"
"828","zpart_0fab","37","female","some college","no","no","no","yes_able","37"
"829","ztree_a869f8","55","female","high-school diploma","no","no","no","yes_able","25"
"830","ztree_bd46","28","female","masters degree","yes","yes","no","yes_able","23"
"831","zpart_a4a4","57","male","bachelor degree","no","yes","no","yes_able","75"
"832","ztree_80ca","40","female","bachelor degree","no","no","no","yes_able","20"
"833","zpart_325b","51","female","some college","no","no","no","yes_able","30"
"834","zpart_9fc5","65","male","doctoral degree","no","no","no","yes_able","36"
"835","ztree_a7aab2","29","male","some college","no","no","yes","yes_able","17"
"836","zpart_505fbd","31","female","some college","no","no","no","yes_able","18"
"837","ztree_c29767","21","male","some college","yes","yes","no","yes_able","16"
"838","zpart_e94e","18","male","high-school diploma","yes","yes","no","yes_able","60"
"839","zpart_ff1a","19","female","some college","yes","no","no","yes_able","26"
"840","zpart_a0594b","33","female","doctoral degree","yes","yes","no","yes_able","31"
